DayJulian	time_numeric	Temp	Snet	VPD	WS
468	13	28.3	855.7	1.27368848266155	5.7
468	13.5	28.4	843.3	1.31981737487781	5.1
468	14	28.3	757	1.24290447099601	5.3
468	14.5	28.1	698.6	1.22852382174674	5.2
468	15	27.9	493	1.17293480440602	4.8
468	15.5	27.9	399.5	1.10150608234283	4.1
468	16	27.7	414.2	1.0106918748919	4.2
468	16.5	27.4	411.5	0.92009349289068	4.3
468	17	27.7	347.2	1.05899700126541	4.7
468	17.5	27.5	227.6	0.995272736929283	4.3
468	18	27.3	120.8	0.943759748961972	3.6
468	18.5	26.9	31	0.797770818860812	2.9
469	7	25	24.4	0.411909083595807	4.2
469	7.5	25.4	62.3	0.528914826806582	4.1
469	8	25.8	110	0.598107752424411	4
469	8.5	26.7	317.4	0.774426327794217	4.4
469	9	27.2	404.7	0.873289491293382	5.4
469	9.5	27.6	516.7	0.993721257322162	5.6
469	10	27.8	662.3	1.15489900920011	6.9
469	10.5	27.6	323.8	1.07868627188874	5.5
469	11	24.8	213.5	0.441463984605283	5.7
469	11.5	25.5	565.6	0.44719695084339	2.3
469	12	26.7	774.3	0.644771241240434	3.2
469	12.5	27.7	567.3	0.921513180048495	4.7
469	13	27.7	362.1	0.966102527470196	5.2
469	13.5	27.6	384	0.978944733049713	5
469	14	27.7	525.2	0.988397201181047	5.3
469	14.5	28.3	738.7	1.23905646953782	5
469	15	28.3	694.7	1.28523248703612	5.6
469	15.5	28	540.5	1.15710440933036	5.4
469	16	27.9	443	1.11654370804035	5.5
469	16.5	27.5	237.3	0.95487421255208	5.6
469	17	27.5	214.9	0.929166060675678	4.6
469	17.5	27.2	117.5	0.837203148677953	4.7
469	18	27.1	49	0.893295321077513	4.9
469	18.5	26.9	17.5	0.829681651615244	4
470	7	26	10.4	0.689292375535591	3.4
470	7.5	26.1	49.5	0.730586745163792	3.5
470	8	26.2	37.4	0.751928924894229	3.5
470	8.5	26.3	207.6	0.698199002050138	3.2
470	9	26.8	273.7	0.747271738053356	3.9
470	9.5	26.4	327.4	0.557733421515954	4.7
470	10	26.6	305.9	0.550412299091945	3.8
470	10.5	26.5	175.2	0.640684246124161	4.9
470	11	26.1	304.2	0.480293138024345	3.5
470	11.5	27	335.2	0.752539132087205	4.6
470	12	27.4	479.9	0.872628352384415	5.1
470	12.5	27.7	665.1	0.995828759084664	6.1
470	13	27.8	614.2	1.06893565252826	6.6
470	13.5	27.8	503.9	1.06893565252826	6.7
470	14	27.9	442.4	1.03383676670402	5.6
470	14.5	27.6	565.7	0.942003422368592	7.7
470	15	27.4	376.4	0.916442328236352	7.2
470	15.5	27.6	349.2	1.03066256800328	6.2
470	16	27.8	449.3	1.10257348774768	6.3
470	16.5	27.4	183	0.989465621322914	5.6
470	17	27.4	235.9	1.01502377390321	5.2
470	17.5	27.3	108.8	0.900201606702189	4.1
470	18	26.7	16.7	0.728871837923969	4.5
470	18.5	26.4	8.8	0.633474997277379	3.6
471	7	23.7	0.4	0.0908649357934418	5.3
471	7.5	23.6	2.2	0.0903193132620336	4.9
471	8	23.4	4.8	0.106508255679271	5.1
471	8.5	23.1	18.4	0.0989415038645711	2.2
471	9	23.2	44.8	0.0739451185914129	1.7
471	9.5	23.2	70.8	0.0625689465004265	1.6
471	10	23.4	109	0.057572030096903	1.1
471	10.5	23.8	128.9	0.0589764095166091	0.5
471	11	24.1	159.9	0.0600492374347331	0.5
471	11.5	24.3	153	0.0668512752162853	0.7
471	12	24.4	96.2	0.0733668783897897	0.6
471	12.5	24.3	39.1	0.0668512752162853	0.6
471	13	24.3	33.7	0.0607738865602593	0.3
471	13.5	24.4	36.6	0.0550251587923421	0.4
471	14	24.4	50.1	0.0489112522598595	0.3
471	14.5	24.3	136	0.0486191092482073	0.6
471	15	24.4	92.3	0.0550251587923421	0.9
471	15.5	24.3	62.5	0.0546964979042333	0.9
471	16	24.3	47.1	0.0546964979042333	1.9
471	16.5	24.2	67.2	0.0604106133896537	2.5
471	17	24.3	97.8	0.0729286638723113	1.9
471	17.5	24.7	119	0.090256873133083	1.5
471	18	24.8	39.8	0.103321358099109	1.2
471	18.5	24.9	7.7	0.116538600925958	1.2
472	7	23.6	25.3	0.0582705246851831	1.6
472	7.5	23.7	69.6	0.0586225392215754	1.6
472	8	23.8	46	0.0589764095166091	1
472	8.5	24	33.3	0.0596897503462681	0.7
472	9	24.1	71.4	0.0480393899477863	1.5
472	9.5	24.6	194.5	0.0495001386356524	0.8
472	10	25.2	355.3	0.0673366174481606	0.6
472	10.5	25.7	226.2	0.118914594679296	0.8
472	11	25.8	109	0.146204117259301	1.6
472	11.5	25.9	159.7	0.160442891906255	2.4
472	12	24.2	141.8	0.117800696109825	4.2
472	12.5	24.1	231.9	0.0720590849216798	2.5
472	13	24.2	169.7	0.0724927360675846	3.2
472	13.5	24.1	94.1	0.0780640086651528	2.3
472	14	24.2	179.1	0.0845748587455151	2
472	14.5	24.7	237.3	0.136941462684678	2.2
472	15	25.1	261.1	0.251810063693309	2.4
472	15.5	25.4	125.7	0.324487623807719	2.7
472	16	25.1	105	0.261372471175333	3.5
472	16.5	24.8	110	0.237952218652493	3.2
472	17	24.7	62.7	0.220973723877547	2.5
472	17.5	24.8	80.8	0.175333213743942	1.4
472	18	25	59.6	0.186943353324251	1.7
472	18.5	25.2	23	0.227661897086639	2.4
473	7	23.6	5.5	0.0378758410453689	1.6
473	7.5	23.8	36.3	0.0383346661857959	1
473	8	23.9	70.1	0.0385658934726046	0.5
473	8.5	24.4	140.3	0.0336264859286534	0.3
473	9	25.2	192.8	0.0448910782987741	0.5
473	9.5	26	276	0.154670484266523	2.7
473	10	26.7	491.6	0.343410769791101	3.4
473	10.5	27.3	422.4	0.580775230130444	4.3
473	11	27.3	427	0.642482598331804	4.9
473	11.5	27.6	513	0.779461655371658	6.1
473	12	27.7	425.5	0.795176695687008	5.9
473	12.5	26	430.9	0.272354548382355	3.9
473	13	26.7	643.1	0.438023941060077	3.7
473	13.5	27.9	781.4	0.93609219967019	4.2
473	14	27.8	579.5	0.859633566718529	4.3
473	14.5	28.2	742	1.059714467471	4.9
473	15	28.4	662.5	1.12629576565819	4.5
473	15.5	28.1	422.1	1.0231359382349	4.3
473	16	27.6	209.9	0.797932310712219	4.1
473	16.5	27.4	157.3	0.744837589482932	4
473	17	27	104.9	0.584911932048823	3.4
473	17.5	27	51.4	0.592045004390881	3.4
473	18	26.9	34	0.581486285747436	2.9
473	18.5	26.9	13.6	0.5353928606577	2.9
474	7	25.7	20.4	0.353440600852354	2.4
474	7.5	25.9	46.2	0.350968826044932	3.1
474	8	26.2	180.5	0.357251299157892	3
474	8.5	27	289.6	0.53854696182544	4.4
474	9	26.8	282.2	0.5357797367175	5.6
474	9.5	27	401.8	0.681208408666617	5
474	10	27.2	374.4	0.772247731970181	5.7
474	10.5	27.3	377.9	0.769527179922839	4.6
474	11	27.6	497.6	0.786849917507882	4.4
474	11.5	27.8	475.4	0.904484013677757	5.4
474	12	27.8	596.9	0.964284609623393	5.6
474	12.5	28.2	715.7	1.07884288746146	5.3
474	13	28.1	602.1	0.973690707019088	4.6
474	13.5	28.1	637.5	1.00031506228914	5.6
474	14	28.1	655.8	0.988904624316261	5.2
474	14.5	27	238.8	0.627710366101175	5.2
474	15	26.3	296.9	0.503113986771423	4.1
474	15.5	24.9	176.8	0.148035520095136	3
474	16	24.9	142.8	0.116538600925958	2.7
474	16.5	24.6	82.4	0.117562829259675	4.2
474	17	24.7	119	0.105818402983615	1.2
474	17.5	24.8	133.7	0.115845159080819	2.3
474	18	25	82.4	0.136246850727844	1.1
474	18.5	25.1	22	0.137061173909016	0.2
475	7	24	31	0.0447673127597011	0.1
475	7.5	24.3	86.3	0.0455804149201945	0
475	8	24.2	117	0.0483284907117228	0.7
475	8.5	24.7	216.8	0.05913381343202	1.3
475	9	25	112.9	0.114067130841915	1.4
475	9.5	24.9	272.2	0.119688292842876	1.9
475	10	25.5	594.7	0.19258846788146	2
475	10.5	26.6	652.7	0.425001901830489	2.5
475	11	27	551.1	0.549246570338529	2.6
475	11.5	27.2	538.7	0.58459875036995	2.5
475	12	26.8	532	0.447658069494227	3.3
475	12.5	27.9	808.1	0.669174343539332	3.1
475	13	28.4	945.4	0.855365512750723	3.7
475	13.5	28.6	843.9	1.01414955881743	4.2
475	14	28.9	714.5	1.17138470312473	4.6
475	14.5	28.3	431.8	0.988936374755341	4.2
475	15	27.7	186.6	0.817471369397858	4
475	15.5	27.2	176.6	0.638728264293094	3.5
475	16	26.8	169.3	0.5357797367175	4.5
475	16.5	26.7	232.9	0.515116154686651	3.4
475	17	27.1	360.4	0.634993059561124	3.9
475	17.5	26.9	179.1	0.609851470418043	3.9
475	18	26.8	92.6	0.563978670228948	3.6
475	18.5	26.4	21.9	0.485434644652774	3.6
476	7	24.1	14.9	0.0540443136912597	1.7
476	7.5	24.1	75.8	0.0510418518195232	1.6
476	8	24.6	155.6	0.0649689319592938	1.1
476	8.5	25.3	266	0.116123081065062	1.1
476	9	26.1	447.2	0.250293607139448	1.5
476	9.5	25.8	330.3	0.292408234518601	2.6
476	10	26	239	0.329515379524331	3.6
476	10.5	25.9	275.6	0.384394428525402	3.8
476	11	25.7	578.6	0.343531051295746	4.8
476	11.5	26.2	417.6	0.547785325375434	5.3
476	12	24.8	153.6	0.256737920125058	4.2
476	12.5	24.5	125.9	0.123012316181475	4.1
476	13	24.6	125	0.129937863918588	4.2
476	13.5	24.6	137.4	0.136125381248045	4.4
476	14	24.6	143.1	0.139219139912773	4.2
476	14.5	24.7	81.7	0.130716850744465	3.9
476	15	24.1	51.6	0.189155097919409	5.2
476	15.5	24	97.8	0.176084763521491	2.8
476	16	24.4	116.8	0.137562896980855	2.3
476	16.5	24.8	109.5	0.112714208835391	2.6
476	17	24.9	52.4	0.138586444344383	2.7
476	17.5	24.8	50	0.16594036300766	2.4
476	18	24.8	19.6	0.137761810798812	2.5
476	18.5	24.8	6.6	0.106452308344537	2.2
477	7	23.8	25.8	0.0442323071374568	1.7
477	7.5	24.4	75.7	0.0611390653248246	2.4
477	8	24.9	112.1	0.119688292842876	2.2
477	8.5	25.8	217.5	0.192723609114532	2.4
477	9	26	276.2	0.255542539222951	3.4
477	9.5	26.6	438.6	0.442420012561247	4.4
477	10	27.3	519.2	0.755007799169577	5.4
477	10.5	27.5	565.3	0.752881590666063	4.8
477	11	27.9	603	0.849625851909489	5.4
477	11.5	28.4	836	1.04501668978595	4.9
477	12	28.5	695.2	1.10949834755213	5
477	12.5	28.6	671.3	1.09637790142425	4.5
477	13	28.5	665.1	1.09003346426174	5.1
477	13.5	27.7	553.7	0.81375559044605	4.4
477	14	27.8	506.4	0.852158492225324	4.1
477	14.5	28.3	704.2	1.0582004010028	5.3
477	15	27.3	480.8	0.794936096241046	5.4
477	15.5	27.7	488.7	0.888071169482219	5
477	16	27.5	431.8	0.807970487544068	4.7
477	16.5	27.4	233.5	0.7667445774089	4.3
477	17	27.3	201.5	0.686040740591588	2.9
477	17.5	27	80.3	0.613444221417058	3.4
477	18	25.5	38	0.287250596162177	5.2
477	18.5	24.7	14.1	0.14316607462489	4.3
478	7	25.6	24.6	0.315230095021813	2.9
478	7.5	25.6	63.2	0.311946448198669	2.5
478	8	26	106.1	0.342964986851855	2.8
478	8.5	26.5	237.8	0.429431602807546	3
478	9	27	288.5	0.574212323535734	3.8
478	9.5	27.3	337.4	0.689670585779903	3.7
478	10	27.6	471.2	0.779461655371658	3.7
478	10.5	28	545.5	0.945346739648985	3.6
478	11	28.1	566.6	0.935655913776154	3.9
478	11.5	28.4	762.3	1.14951835876455	4.5
478	12	28.8	926.6	1.25969257379104	4.5
478	12.5	28.6	755.3	1.15902806721992	4.8
478	13	28.6	726.4	1.24517204518897	4.7
478	13.5	28.5	686.4	1.23018062395254	4.9
478	14	28.6	643.2	1.1825218793933	4.4
478	14.5	28.7	730.6	1.10275445880003	4.4
478	15	28.5	499.9	1.08614048760367	3.8
478	15.5	28.4	566.7	1.07985057944548	4.8
478	16	28	342	0.930221191814601	4.2
478	16.5	28.2	317.8	0.971723735514928	3.6
478	17	28	226.9	0.873500387435661	2.9
478	17.5	27.6	133.9	0.809014703916555	3.3
478	18	27.4	75.9	0.722930601556963	3.4
478	18.5	27.2	15.8	0.63511963003155	2.7
479	7	23.7	0.8	0.0703470470658907	3.9
479	7.5	23.7	2.9	0.0586225392215754	3.8
479	8	23.7	15.4	0.0586225392215754	4.3
479	8.5	23.7	66.2	0.0527602852994178	2.8
479	9	23.8	46.4	0.0501299480891179	2.2
479	9.5	23.9	36.9	0.0533989294236064	2.9
479	10	24	56.7	0.0596897503462681	2.6
479	10.5	24.3	144.5	0.0516578035762205	1.4
479	11	24.9	366	0.0535447625876026	0.7
479	11.5	25.8	437.6	0.0697792377828478	0.8
479	12	26.4	276.8	0.185911140505318	2.4
479	12.5	27.2	356.8	0.566555579062236	4.1
479	13	25.7	295.8	0.462445645975043	3.2
479	13.5	26.2	227.3	0.523968572098241	3.2
479	14	26.8	321.1	0.652100337452221	3.3
479	14.5	27.2	287.2	0.736161389354752	3.3
479	15	27.4	339.9	0.86167485842143	4.6
479	15.5	27.2	224.3	0.714509583785495	3
479	16	27.2	186	0.703683681000866	2.8
479	16.5	27.2	190.8	0.714509583785495	2.8
479	17	27.2	182.1	0.736161389354752	3.5
479	17.5	26.5	101.4	0.727263198303102	2.5
479	18	26	41.9	0.659030759048662	3.4
479	18.5	25	8.6	0.430920272069459	2.8
480	7	23.2	9.8	0.0426606453411998	1.4
480	7.5	23.3	41.6	0.0400578736045882	1.4
480	8	23.5	86.6	0.0405442503916921	1.4
480	8.5	23.8	169.2	0.0412834866616266	1.1
480	9	24.1	260.1	0.0540443136912597	1.1
480	9.5	25.1	407.9	0.156185988873065	0.8
480	10	25.9	334.8	0.387736988773449	1.5
480	10.5	26.1	450.8	0.517498944491019	1.5
480	11	27.3	645.5	0.813085322182622	1.1
480	11.5	27.8	478.7	0.960547072376791	1.3
480	12	27.3	202	0.787676405864415	1.6
480	12.5	26.3	182.4	0.468888545494456	2.7
480	13	25.6	132.5	0.252840805382079	3
480	13.5	25	151.8	0.155258039201497	2.9
480	14	24.9	136.9	0.163783979679725	2.6
480	14.5	25	413.6	0.199617478973352	2.4
480	15	25.5	310.5	0.362327456522746	2.9
480	15.5	25.1	69.9	0.290059693621406	3
480	16	24.6	76.6	0.21656310653098	2.6
480	16.5	24.6	78.8	0.188719278548425	1.5
480	17	24.5	64.8	0.169141934749528	1.9
480	17.5	24.5	25.7	0.15684070313138	1.9
480	18	24.3	34.8	0.136741244760583	1.5
480	18.5	24.4	7.8	0.137562896980855	1.2
481	7	23.4	13	0.0316646165532965	1.1
481	7.5	23.6	22.8	0.0320487885768505	1
481	8	23.8	44	0.0324370252341349	2.6
481	8.5	24.1	110.4	0.0420344662043133	2.4
481	9	24.6	173.8	0.10828155326549	2.9
481	9.5	25.6	161.2	0.315230095021813	2.2
481	10	26.1	248.9	0.270587683393997	1.6
481	10.5	26.8	479.7	0.507580803206053	3.1
481	11	27.1	281	0.72109381339992	3.6
481	11.5	27.1	350.3	0.72468134480987	4.6
481	12	27.4	540.9	0.7667445774089	4
481	12.5	27.6	601.5	0.88659145634691	5
481	13	25.9	405.6	0.407792350261731	5
481	13.5	26	598.6	0.487548265622735	4.6
481	14	25.9	405	0.594975724152361	5.1
481	14.5	25.8	562	0.534974156335167	4.7
481	15	25.7	356.2	0.462445645975043	4.4
481	15.5	25.2	305.7	0.381574165539578	4.2
481	16	26	309	0.54134669493283	3.2
481	16.5	26.6	155.8	0.623568364161128	3.2
481	17	26.8	156	0.645050604074359	3.2
481	17.5	26.9	107.4	0.726857857184295	3.8
481	18	26.8	55.5	0.680299270963668	3.3
481	18.5	26.7	21.9	0.686821539582201	3.3
482	7	23.6	33.6	0.104886944433329	1.4
482	7.5	23.7	71.5	0.0850026818712846	1.2
482	8	23.8	78.1	0.0678228709441004	1.4
482	8.5	23.9	54.4	0.056365536613807	1.6
482	9	23.8	97.3	0.0648740504682701	1.9
482	9.5	24.1	201.1	0.0810664705368897	0.6
482	10	24.5	171.4	0.0984098529451799	2.8
482	10.5	24.9	346.9	0.0913410655906162	1.2
482	11	25.4	211.3	0.113570668332702	1.6
482	11.5	25.5	234.5	0.107718973560816	1.1
482	12	25.8	281.1	0.126267192178487	0.6
482	12.5	26.8	456.8	0.426508869360641	2.2
482	13	27.6	702.5	0.853344276733901	3.8
482	13.5	27.9	723.7	0.93609219967019	3.5
482	14	27.9	593.8	0.958648638216459	4.1
482	14.5	27.9	672.8	1.0375961731284	3.7
482	15	27.9	498.4	1.13910014658662	4.3
482	15.5	27.6	407.1	0.975250601981601	4.2
482	16	27.5	385.6	0.870404570672473	3.9
482	16.5	27.5	347.9	0.907130501924476	4
482	17	27.3	246.7	0.900201606702189	4.1
482	17.5	27	109.5	0.777504885284411	3
482	18	26.8	94.3	0.704973337786185	2.8
482	18.5	26.5	28	0.595663190991112	2.4
483	7	25	22.7	0.25031398156976	2.6
483	7.5	25.1	89.2	0.235872717889935	1.9
483	8	25.4	141.7	0.262834975284252	2.6
483	8.5	25.7	231.8	0.237829189358593	2.8
483	9	26.3	452.4	0.376479854046643	3.2
483	9.5	26.9	387.3	0.546029804909178	3.7
483	10	26.9	255.2	0.592123229998914	4
483	10.5	27.2	516	0.689249143954694	3.5
483	11	27.3	541.8	0.780416715487785	4.8
483	11.5	27.2	570.7	0.988765787662755	3.8
483	12	27.8	652.9	0.92690923715737	3.7
483	12.5	28	750.8	1.0209744788209	5.1
483	13	28.4	688.4	1.11468446910501	4.6
483	13.5	28.1	525.4	1.00411854161343	4.2
483	14	27.9	498.6	0.921054573972677	4.9
483	14.5	27.6	477.5	0.786849917507882	3.6
483	15	27.4	302.1	0.785000400680541	4.5
483	15.5	26.2	276.8	0.513761392122301	3.6
483	16	27.2	295.1	0.757813194924009	4.1
483	16.5	27.2	140.5	0.844420417201039	3.3
483	17	27.1	123.3	0.767731721729268	3
483	17.5	26.9	64	0.645307951256301	2.2
483	18	26.5	44.4	0.533326345422275	2.7
483	18.5	26.3	12.6	0.482578722005242	2.2
484	7	23.5	24.1	0.0984646080941092	1.7
484	7.5	23.7	82.5	0.120176205404229	2.1
484	8	24.1	129.9	0.141115707971623	2
484	8.5	24.9	194.5	0.192131206931985	2.4
484	9	25.6	261.8	0.269259039497799	2
484	9.5	26.2	382.8	0.387872839085711	2
484	10	27.5	649.7	0.690447507537658	2.6
484	10.5	27.4	307.2	0.733884095519947	3.1
484	11	26	223.3	0.356414594179378	3.7
484	11.5	26.9	806.9	0.496390731735616	2.7
484	12	28.3	879.1	1.03896039371184	3.7
484	12.5	28	436.7	0.964253674441964	4
484	13	27.5	302.5	0.749208997540863	3.3
484	13.5	27.5	237.3	0.774917149417265	3.3
484	14	27.1	118.9	0.71033121917007	3
484	14.5	27	186	0.638409974614264	2.6
484	15	27.1	186	0.667280842250672	3.1
484	15.5	26.8	73.9	0.599227337118257	3.2
484	16	26.4	46.9	0.481991845754528	2.8
484	16.5	26.2	32.3	0.374263265784458	1
484	17	25.8	30.6	0.202692071654939	1.3
484	17.5	25.4	26	0.142774554475396	1
484	18	25.2	9.2	0.121847212525243	1.1
484	18.5	25.1	3.6	0.114748889784292	0.6
485	7	23.8	11.2	0.0589764095166091	1.5
485	7.5	23.6	23.2	0.0582705246851831	1.7
485	8	23.5	68.1	0.0521283219321753	1.1
485	8.5	24.2	294.1	0.0664516747286191	1.8
485	9	24	179.9	0.113410525657909	3.9
485	9.5	24.3	325.4	0.127625161776545	2.3
485	10	25	445.4	0.196448947561077	2.6
485	10.5	26.1	672.4	0.45661671572737	2.5
485	11	27.1	658.5	0.821544692878516	2.7
485	11.5	27.2	813.1	0.992374421924298	3.2
485	12	27.3	555.9	1.01998649791659	3.3
485	12.5	27.6	703.7	1.13779236897853	2.5
485	13	28.4	908.8	1.38948515419688	3.3
485	13.5	28.1	834.2	1.23993425971962	4.2
485	14	28.3	689.1	1.22366446370505	4.5
485	14.5	28.7	784.9	1.16576899930288	4.1
485	15	28.2	519	0.99850352350156	4.5
485	15.5	28.3	577.3	1.00048037912992	4
485	16	28.2	554.8	0.99085215550538	5.1
485	16.5	28.1	454	0.924245475803275	4.8
485	17	27.8	148.2	0.870846178458336	3.9
485	17.5	27.3	78.8	0.693300430968218	3.4
485	18	27	45.2	0.577778859706764	3.1
485	18.5	26.9	15.4	0.531847212573874	2.7
486	7	25.2	24.1	0.250107436236026	2.3
486	7.5	25.5	108.4	0.297043230122251	1.4
486	8	25.7	184.6	0.267557838028417	1
486	8.5	26.4	244.2	0.337394292028169	1.3
486	9	26.9	350.9	0.45029730664588	2
486	9.5	27.4	497.9	0.701023613630995	3.2
486	10	27.7	446.3	0.828618706253283	3.5
486	10.5	28.1	668.5	0.935655913776154	3.6
486	11	28.3	688.4	1.0582004010028	4.3
486	11.5	28.4	429.1	1.09533230818305	3.5
486	12	28.9	860.1	1.24708643563959	3.2
486	12.5	29.2	786.1	1.37836464978351	2.9
486	13	29.3	833.7	1.418965006721	3.1
486	13.5	29.4	800.9	1.42307329542999	2.9
486	14	29.5	738.3	1.50554636325079	2.7
486	14.5	29.6	819.7	1.58476996857007	3.1
486	15	29.4	662.8	1.48048835634071	3.3
486	15.5	29.4	658.5	1.45998297744403	3.3
486	16	29	538.6	1.35050128112277	3.7
486	16.5	28.8	407	1.2636538711929	3.1
486	17	28.5	343.7	1.15621406744906	3.3
486	17.5	28.2	227.8	1.10562267544809	3.2
486	18	27.8	107.6	0.934384311650575	2.4
486	18.5	27.2	18.5	0.725335486570123	2.6
487	7	23.9	29.4	0.0978980372766118	0.5
487	7.5	24.4	128.7	0.143676803513338	0.3
487	8	25.3	216.2	0.319338472928921	0.3
487	8.5	26.1	351.2	0.46338140781222	0.9
487	9	27	492.7	0.709740698034852	2.5
487	9.5	27.5	535.3	0.962219398802481	3.2
487	10	27.7	717.9	0.958670969566579	2.5
487	10.5	28	590.2	1.13441608757878	3.5
487	11	28.1	738.2	1.17147163188234	3.3
487	11.5	28.2	682.7	1.27395277136406	3.3
487	12	28.6	809.3	1.382219282867	3.5
487	12.5	28.7	871.1	1.33905898568575	3.5
487	13	28.6	867.7	1.35480983533139	3.7
487	13.5	28.7	776.2	1.3469358032486	3.1
487	14	28.7	771.8	1.32724375934146	3.9
487	14.5	28.6	660.3	1.34697856460693	3.9
487	15	28.8	767.3	1.41022187506166	3.5
487	15.5	28.5	540.1	1.23407360061062	3.4
487	16	28.2	513.8	1.16300793541944	4
487	16.5	28	402.1	1.09282083103423	4.3
487	17	27.7	211.3	1.02927076965094	3.5
487	17.5	27.7	190.5	1.07757589602445	3
487	18	27.4	100.6	1.01867493855754	2.8
487	18.5	27.1	33.6	0.904057915307362	2.3
488	7	24.3	51.8	0.319062904441361	0
488	7.5	24.4	141.3	0.37294829848143	0.8
488	8	24.3	199.4	0.309946821457322	0.8
488	8.5	26.3	343.3	0.5270717956653	0.2
488	9	27.5	421.9	0.785934928792866	0.9
488	9.5	27.7	482.3	0.902934285289452	1.6
488	10	27.7	501.1	1.02927076965094	2.4
488	10.5	28.1	600.4	1.15625771458517	2.8
488	11	28.4	620.4	1.31207651050903	2.4
488	11.5	28.7	562.4	1.30755171543432	2.5
488	12	28.7	715.1	1.44145761400289	2.8
488	12.5	29.3	868.1	1.67584660276532	2.5
488	13	29.2	741.7	1.60944342930604	2.8
488	13.5	29.4	877.5	1.62402600861751	3.2
488	14	29.2	858	1.54052519681686	3.6
488	14.5	28.9	392.9	1.35466258184492	4.2
488	15	27.4	429.7	0.697372448976666	3.4
488	15.5	27.6	590.4	0.978944733049713	3.5
488	16	27.7	565.1	0.947523632711154	3.7
488	16.5	28	475.7	0.941565352690389	3.7
488	17	27.9	299.2	0.898498135426407	3.5
488	17.5	26.6	64	0.58524852055346	4.5
488	18	25.3	38.9	0.293533343803351	2.7
488	18.5	25.6	27.1	0.272542686320942	2.2
489	7	23.7	11	0.0791404279491269	1.6
489	7.5	23.7	54	0.0732781740269693	1
489	8	24	133.8	0.065658725380895	0.7
489	8.5	24.5	279.5	0.0830333134224956	1
489	9	25.6	478.2	0.193735162565489	0.9
489	9.5	27.1	477.6	0.516604523032779	1.5
489	10	27.4	286.4	0.668163131742041	2.6
489	10.5	28	541.7	0.850812065684086	3.5
489	11	28.4	683.6	1.01018280012642	3.7
489	11.5	28.6	635.2	1.0767997246131	4.5
489	12	28.5	642.7	0.973244164519413	4.2
489	12.5	29.1	876.3	1.30593363149838	5.2
489	13	28.7	378.2	1.15789218174003	4.6
489	13.5	28.6	514.3	1.06113718316418	3.5
489	14	28.6	526.7	0.986740111281824	3.6
489	14.5	28.1	193.2	0.848175889317408	3.6
489	15	27.6	158.1	0.768379262167322	3.9
489	15.5	27.7	262.4	0.828618706253283	3.9
489	16	27.8	229.7	0.792357896279688	3.6
489	16.5	27.7	178.1	0.76545046407254	3.3
489	17	26.4	68	0.564619019312447	4
489	17.5	25.6	54	0.288960920436662	3.4
489	18	26.1	47.8	0.328087566115222	3.1
489	18.5	26.2	16.2	0.323227365904759	2
490	7	23.8	23.1	0.147441023791523	1.3
490	7.5	23.7	38.4	0.114313951482072	0.8
490	8	23.7	69.1	0.102589443637757	1.6
490	8.5	24	75	0.0865501380020889	1.6
490	9	24.3	100.8	0.0881221355123761	0.7
490	9.5	24.6	151.7	0.0959065186065767	1
490	10	24.9	156	0.0976404494244515	1.4
490	10.5	24.6	25.5	0.102094035936033	1.7
490	11	24.2	38.2	0.0785337974065496	2.7
490	11.5	24.2	48.2	0.0604106133896537	2
490	12	24.5	38.5	0.0553555422816636	1.2
490	12.5	24.5	28.4	0.0461296185680531	1
490	13	24.4	42.8	0.0458542989936185	2.1
490	13.5	24.3	63.1	0.0395030262641685	1.9
490	14	24.2	37.1	0.0392668987032748	1.2
490	14.5	24.2	33.6	0.0392668987032748	1.3
490	15	24.1	62.1	0.0390320043325764	1.8
490	15.5	24.2	88.3	0.0332258373643094	0.6
490	16	24.4	107.7	0.0397403924611359	2.5
490	16.5	24.2	44.4	0.0543695520506882	2.8
490	17	24	17.1	0.0447673127597011	1.7
490	17.5	24.2	15.2	0.0453079600422403	1.9
490	18	24.1	14.1	0.0540443136912597	1
490	18.5	24.1	4.9	0.0540443136912597	0.6
491	7	23.5	1.2	0.0347522146214503	2.8
491	7.5	23.3	2.2	0.0343353202325041	2.9
491	8	23.1	3.6	0.0452304017666609	4.2
491	8.5	22.8	8	0.0610722608110115	2.6
491	9	22.7	19.7	0.0551845585893803	1.5
491	9.5	22.8	37.1	0.0527442252458736	1
491	10	23	56.3	0.0449575607348282	1
491	10.5	23.1	76.2	0.0424035016562447	0.9
491	11	23.1	124.4	0.0452304017666609	0.4
491	11.5	23.2	180	0.0597249034776796	0.8
491	12	23.5	225.5	0.0955685902089881	2.1
491	12.5	23.9	352.4	0.124597501988415	1.7
491	13	24.8	868.3	0.253606969879631	1.3
491	13.5	26.5	833.8	0.616442139514058	1.6
491	14	27.3	720	0.831234548124199	2.1
491	14.5	27.2	588.1	0.866072222770296	3.1
491	15	27.2	495.1	0.83359451441641	2.5
491	15.5	27.4	624.7	0.879930681693071	3.4
491	16	27.4	546.8	0.850721364458446	3.3
491	16.5	27.1	224.3	0.774906784549168	2.7
491	17	26.9	257.5	0.72331220910047	3
491	17.5	26.8	214.5	0.690873871030461	2.8
491	18	26.7	121.8	0.637762858183473	2.5
491	18.5	26.3	26.3	0.50653653089912	2
492	7	23.9	2	0.106797858847213	2.6
492	7.5	23.8	7.6	0.0766693323715917	3.3
